@timestamp,log_source,host_name,user_name,source_ip,process_name,event_type,mse,threshold,is_alert,confidence,confidence_level,top_features,top_feat,split,role
2026-07-23 10:25:35.273000+00:00,auditd,asus-x415ja,root,,iptables,bound-socket,9.986559,8.669546602707712,1,1.152,low,"parent_child_rarity=16.8, cmd_entropy=0.5, proc_rarity=0.5",parent_child_rarity,test,alert
2026-07-23 10:25:35.538000+00:00,auditd,asus-x415ja,root,,dnsmasq,executed,27.520111,8.669546602707712,1,3.174,high,"parent_child_rarity=34.4, cmd_length_log=5.0, exe_path_rarity=2.4",parent_child_rarity,test,alert
2026-07-23 10:25:35.557000+00:00,auditd,asus-x415ja,root,,dnsmasq,bound-socket,10.425069,8.669546602707712,1,1.202,low,"parent_child_rarity=17.2, exe_path_rarity=2.6, proc_rarity=2.0",parent_child_rarity,test,alert
2026-07-23 10:25:35.559000+00:00,auditd,asus-x415ja,nobody,,dnsmasq,connected-to,43.092247,8.669546602707712,1,4.971,high,"user_rarity=50.0, parent_child_rarity=2.5, exe_path_rarity=1.3",user_rarity,test,alert
2026-07-23 10:38:16.566000+00:00,auditd,asus-x415ja,nobody,,dnsmasq,connected-to,43.092247,8.669546602707712,1,4.971,high,"user_rarity=50.0, parent_child_rarity=1.1, exe_path_rarity=1.1",user_rarity,test,alert
2026-07-23 11:00:41.863000+00:00,auditd,asus-x415ja,hala-hamza,,snap-seccomp,executed,27.12946,8.669546602707712,1,3.129,high,"exe_path_rarity=34.0, cmd_entropy=0.7, proc_rarity=0.6",exe_path_rarity,test,alert
2026-07-23 11:01:59.764000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,bound-socket,36.24246,8.669546602707712,1,4.18,high,"user_rarity=43.2, inter_arrival_log=6.0, exe_path_rarity=2.6",user_rarity,test,alert
2026-07-23 11:01:59.764000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,34.447437,8.669546602707712,1,3.973,high,"user_rarity=41.4, exe_path_rarity=2.5, proc_rarity=1.9",user_rarity,test,alert
2026-07-23 11:01:59.817000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,32.826073,8.669546602707712,1,3.786,high,"user_rarity=39.7, exe_path_rarity=2.4, proc_rarity=1.8",user_rarity,test,alert
2026-07-23 11:01:59.870000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,31.372534,8.669546602707712,1,3.619,high,"user_rarity=38.3, exe_path_rarity=2.3, proc_rarity=1.7",user_rarity,test,alert
2026-07-23 11:01:59.925000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,29.982979,8.669546602707712,1,3.458,high,"user_rarity=36.9, exe_path_rarity=2.1, proc_rarity=1.6",user_rarity,test,alert
2026-07-23 11:02:00.005000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,28.725948,8.669546602707712,1,3.313,high,"user_rarity=35.6, exe_path_rarity=2.1, proc_rarity=1.6",user_rarity,test,alert
2026-07-23 11:02:00.006000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,27.479984,8.669546602707712,1,3.17,high,"user_rarity=34.4, exe_path_rarity=1.9, proc_rarity=1.4",user_rarity,test,alert
2026-07-23 11:02:00.007000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,26.343796,8.669546602707712,1,3.039,high,"user_rarity=33.3, exe_path_rarity=1.8, proc_rarity=1.3",user_rarity,test,alert
2026-07-23 11:02:00.008000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,25.301785,8.669546602707712,1,2.918,medium,"user_rarity=32.2, exe_path_rarity=1.7, proc_rarity=1.2",user_rarity,test,alert
2026-07-23 11:02:00.009000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,opened-file,24.253176,8.669546602707712,1,2.798,medium,"user_rarity=31.2, exe_path_rarity=1.6, event_type_seq=1.3",user_rarity,test,alert
2026-07-23 11:02:00.009000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,23.267344,8.669546602707712,1,2.684,medium,"user_rarity=30.2, exe_path_rarity=1.4, proc_rarity=0.9",user_rarity,test,alert
2026-07-23 11:02:00.010000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,22.327404,8.669546602707712,1,2.575,medium,"user_rarity=29.2, exe_path_rarity=1.2, proc_rarity=0.7",user_rarity,test,alert
2026-07-23 11:02:00.016000+00:00,auditd,asus-x415ja,cups-browsed,,ippfind,executed,27.686268,8.669546602707712,1,3.194,high,"parent_child_rarity=34.2, user_rarity=28.5, exe_path_rarity=13.0",parent_child_rarity,test,alert
2026-07-23 11:02:00.016000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,executed,27.668814,8.669546602707712,1,3.191,high,"parent_child_rarity=34.3, user_rarity=27.7, arg_count=3.6",parent_child_rarity,test,alert
2026-07-23 11:02:00.016000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,executed,20.231068,8.669546602707712,1,2.334,medium,"user_rarity=27.0, parent_child_rarity=16.7, arg_count=5.0",user_rarity,test,alert
2026-07-23 11:02:00.016000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,executed,19.4122,8.669546602707712,1,2.239,medium,"user_rarity=26.3, parent_child_rarity=10.9, arg_count=2.8",user_rarity,test,alert
2026-07-23 11:02:00.027000+00:00,auditd,asus-x415ja,cups-browsed,,ippfind,connected-to,18.847935,8.669546602707712,1,2.174,medium,"user_rarity=25.6, parent_child_rarity=16.6, exe_path_rarity=10.5",user_rarity,test,alert
2026-07-23 11:02:01.049000+00:00,auditd,asus-x415ja,cups-browsed,,echo,executed,27.283867,8.669546602707712,1,3.147,high,"parent_child_rarity=34.0, user_rarity=25.0, arg_count=1.8",parent_child_rarity,test,alert
2026-07-23 11:02:01.553000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,17.359688,8.669546602707712,1,2.002,medium,"user_rarity=24.3, inter_arrival_log=0.6, exe_path_rarity=0.5",user_rarity,test,alert
2026-07-23 11:02:01.554000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,16.78875,8.669546602707712,1,1.937,medium,"user_rarity=23.7, exe_path_rarity=0.6, proc_rarity=0.2",user_rarity,test,alert
2026-07-23 11:02:01.554000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,16.27545,8.669546602707712,1,1.877,medium,"user_rarity=23.2, exe_path_rarity=0.8, proc_rarity=0.3",user_rarity,test,alert
2026-07-23 11:02:01.555000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,15.779521,8.669546602707712,1,1.82,medium,"user_rarity=22.7, exe_path_rarity=0.8, proc_rarity=0.4",user_rarity,test,alert
2026-07-23 11:12:28.706000+00:00,auditd,asus-x415ja,hala-hamza,,uvicorn,executed,27.316792,8.669546602707712,1,3.151,high,"parent_child_rarity=34.2, arg_count=3.9, inter_arrival_log=1.9",parent_child_rarity,test,alert
2026-07-23 11:12:28.706000+00:00,auditd,asus-x415ja,hala-hamza,,uvicorn,executed,10.094965,8.669546602707712,1,1.164,low,"parent_child_rarity=16.9, arg_count=2.6, cmd_entropy=0.3",parent_child_rarity,test,alert
2026-07-23 11:12:28.707000+00:00,auditd,asus-x415ja,hala-hamza,,uname,executed,27.290379,8.669546602707712,1,3.148,high,"parent_child_rarity=34.2, arg_count=3.0, cmd_length_log=2.3",parent_child_rarity,test,alert
2026-07-23 12:13:01.786000+00:00,auditd,asus-x415ja,root,,xdelta3,executed,43.09231,8.669546602707712,1,4.971,high,"exe_path_rarity=50.0, proc_rarity=17.7, inter_arrival_log=5.7",exe_path_rarity,test,alert
2026-07-23 12:13:57.548000+00:00,auditd,asus-x415ja,root,,snapd,connected-to,43.092247,8.669546602707712,1,4.971,high,"exe_path_rarity=50.0, inter_arrival_log=0.6, cmd_length_log=0.0",exe_path_rarity,test,alert
2026-07-23 12:13:57.548000+00:00,auditd,asus-x415ja,root,,snapd,connected-to,27.488142,8.669546602707712,1,3.171,high,exe_path_rarity=34.4,exe_path_rarity,test,alert
2026-07-23 12:13:57.548000+00:00,auditd,asus-x415ja,root,,snapd,connected-to,15.930229,8.669546602707712,1,1.837,medium,"exe_path_rarity=22.8, syscall_rarity=0.1",exe_path_rarity,test,alert
2026-07-23 12:13:57.548000+00:00,auditd,asus-x415ja,root,,snapd,connected-to,10.256743,8.669546602707712,1,1.183,low,exe_path_rarity=17.1,exe_path_rarity,test,alert
2026-07-23 13:20:33.729000+00:00,auditd,asus-x415ja,root,,(fwupdmgr),connected-to,9.396539,8.669546602707712,1,1.084,low,"inter_arrival_log=16.2, cmd_entropy=0.7, cmd_length_log=0.5",inter_arrival_log,test,alert
2026-07-23 13:22:23.761000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,bound-socket,15.50573,8.669546602707712,1,1.789,medium,"user_rarity=22.4, exe_path_rarity=1.4, proc_rarity=1.0",user_rarity,test,alert
2026-07-23 13:22:23.761000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,15.008197,8.669546602707712,1,1.731,medium,"user_rarity=21.9, exe_path_rarity=1.3, proc_rarity=0.9",user_rarity,test,alert
2026-07-23 13:22:33.773000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,14.499519,8.669546602707712,1,1.672,medium,"user_rarity=21.4, exe_path_rarity=1.3, proc_rarity=0.9",user_rarity,test,alert
2026-07-23 13:22:43.782000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,14.063805,8.669546602707712,1,1.622,medium,"user_rarity=20.9, exe_path_rarity=1.2, proc_rarity=0.8",user_rarity,test,alert
2026-07-23 13:22:53.793000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,13.67541,8.669546602707712,1,1.577,medium,"user_rarity=20.6, exe_path_rarity=1.2, proc_rarity=0.9",user_rarity,test,alert
2026-07-23 13:23:03.803000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,13.293803,8.669546602707712,1,1.533,medium,"user_rarity=20.2, exe_path_rarity=1.2, proc_rarity=0.9",user_rarity,test,alert
2026-07-23 13:23:03.804000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,12.899454,8.669546602707712,1,1.488,low,"user_rarity=19.8, exe_path_rarity=1.2, proc_rarity=0.8",user_rarity,test,alert
2026-07-23 13:23:03.805000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,12.546444,8.669546602707712,1,1.447,low,"user_rarity=19.4, exe_path_rarity=1.2, proc_rarity=0.8",user_rarity,test,alert
2026-07-23 13:23:03.806000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,12.134173,8.669546602707712,1,1.4,low,"user_rarity=19.0, exe_path_rarity=1.0, proc_rarity=0.7",user_rarity,test,alert
2026-07-23 13:23:03.807000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,11.794284,8.669546602707712,1,1.36,low,"user_rarity=18.6, exe_path_rarity=1.0, proc_rarity=0.7",user_rarity,test,alert
2026-07-23 13:23:03.808000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,opened-file,11.270567,8.669546602707712,1,1.3,low,"user_rarity=18.1, event_type_seq=0.7, exe_path_rarity=0.6",user_rarity,test,alert
2026-07-23 13:23:03.808000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,11.003254,8.669546602707712,1,1.269,low,"user_rarity=17.8, exe_path_rarity=0.7, event_type_seq=0.6",user_rarity,test,alert
2026-07-23 13:23:03.810000+00:00,auditd,asus-x415ja,cups-browsed,,ippfind,executed,11.297531,8.669546602707712,1,1.303,low,"user_rarity=17.5, parent_child_rarity=10.9, exe_path_rarity=9.0",user_rarity,test,alert
2026-07-23 13:23:03.810000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,executed,10.533201,8.669546602707712,1,1.215,low,"user_rarity=17.2, parent_child_rarity=8.0, arg_count=3.0",user_rarity,test,alert
2026-07-23 13:23:03.810000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,executed,10.300554,8.669546602707712,1,1.188,low,"user_rarity=17.0, parent_child_rarity=6.3, arg_count=5.1",user_rarity,test,alert
2026-07-23 13:23:03.810000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,executed,9.95403,8.669546602707712,1,1.148,low,"user_rarity=16.7, parent_child_rarity=5.1, arg_count=2.5",user_rarity,test,alert
2026-07-23 13:23:03.818000+00:00,auditd,asus-x415ja,cups-browsed,,ippfind,connected-to,9.920035,8.669546602707712,1,1.144,low,"user_rarity=16.4, parent_child_rarity=7.9, exe_path_rarity=7.6",user_rarity,test,alert
2026-07-23 13:23:04.837000+00:00,auditd,asus-x415ja,cups-browsed,,echo,executed,11.899532,8.669546602707712,1,1.373,low,"parent_child_rarity=17.0, user_rarity=16.2, cmd_entropy=2.4",parent_child_rarity,test,alert
2026-07-23 13:23:05.341000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,9.234608,8.669546602707712,1,1.065,low,"user_rarity=16.0, exe_path_rarity=0.9, proc_rarity=0.6",user_rarity,test,alert
2026-07-23 13:23:05.341000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,8.992318,8.669546602707712,1,1.037,low,"user_rarity=15.7, exe_path_rarity=0.9, proc_rarity=0.6",user_rarity,test,alert
2026-07-23 13:23:05.342000+00:00,auditd,asus-x415ja,cups-browsed,,cups-browsed,connected-to,8.708208,8.669546602707712,1,1.004,low,"user_rarity=15.5, exe_path_rarity=0.7, proc_rarity=0.4",user_rarity,test,alert
2026-07-23 14:00:11.254000+00:00,auditd,asus-x415ja,hala-hamza,,snap-seccomp,executed,15.544947,8.669546602707712,1,1.793,medium,"exe_path_rarity=22.4, arg_count=2.8, cmd_entropy=1.4",exe_path_rarity,test,alert
